marca_tiempo_unix,ip_origen,ip_destino,puerto_origen,puerto_destino,protocolo,duracion,paquetes_origen,paquetes_destino,bytes_origen,bytes_destino,tasa_transferencia,ttl_origen,ttl_destino,carga_origen,carga_destino,intervalo_origen,intervalo_destino,fluctuacion_origen,fluctuacion_destino,conteo_servicio_origen,conteo_destino_reciente,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,missed_bytes,clasificador,es_amenaza,etiqueta,confianza,tiempo_respuesta_ms,veredicto_ia_es_amenaza,veredicto_ia_confianza
1788828654.060609,192.168.18.24,224.0.0.251,34678,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,1.904400,0,0.000067
1788828654.358104,192.168.18.22,192.168.18.7,5900,40420,6,1.296472,1,0,3062,0,0.771324,64,0,2361.794029,0.000000,1.296472,1.296472,0.000000,0.000000,1,1,44,2899,31,233253,0,ninguno,0,,0.000000,1.167900,0,0.000004
1788828654.359706,192.168.18.7,192.168.18.22,40420,5900,6,1.297302,1,0,60,0,0.770830,128,0,46.249815,0.000000,1.297302,1.297302,0.000000,0.000000,1,1,45,2959,31,233253,0,ninguno,0,,0.000000,1.053000,0,0.005614
1788828654.360814,192.168.18.7,192.168.18.22,40420,5900,6,1.299429,1,0,82,0,0.769569,128,0,63.104643,0.000000,1.299429,1.299429,0.000000,0.000000,1,1,46,3041,31,233253,0,ninguno,0,,0.000000,0.723300,0,0.005614
1788828654.362089,192.168.18.24,224.0.0.251,42347,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.870200,0,0.000277
1788828654.363425,192.168.18.24,192.168.18.7,44153,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.991700,0,0.000061
1788828654.364456,192.168.18.24,192.168.18.7,44251,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.658200,0,0.000061
1788828654.365930,192.168.18.7,192.168.18.22,40420,5900,6,1.340693,1,0,82,0,0.745883,128,0,61.162399,0.000000,1.340693,1.340693,0.000000,0.000000,1,1,47,3123,31,233253,0,ninguno,0,,0.000000,0.857300,0,0.005614
1788828654.366941,192.168.18.22,192.168.18.7,5900,40420,6,1.340695,1,0,54,0,0.745882,64,0,40.277613,0.000000,1.340695,1.340695,0.000000,0.000000,1,1,47,3123,32,233307,0,ninguno,0,,0.000000,0.626200,0,0.000004
1788828654.368432,192.168.18.24,224.0.0.251,52660,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,1.089200,0,0.000112
1788828654.369494,192.168.18.24,224.0.0.251,59400,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.663900,0,0.000027
1788828654.370784,192.168.18.7,192.168.18.22,40420,5900,6,1.371827,1,0,82,0,0.728955,128,0,59.774316,0.000000,1.371827,1.371827,0.000000,0.000000,1,1,48,3205,32,233307,0,ninguno,0,,0.000000,0.688800,0,0.005614
1788828654.372052,192.168.18.24,192.168.18.6,34150,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.916200,0,0.000045
1788828654.373213,192.168.18.24,192.168.18.6,39673,137,17,0.001000,1,0,92,0,1000.000000,64,0,92000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,92,0,0,0,ninguno,0,,0.000000,0.783500,0,0.000206
1788828654.374227,192.168.18.7,192.168.18.22,40420,5900,6,1.403085,1,0,82,0,0.712715,128,0,58.442656,0.000000,1.403085,1.403085,0.000000,0.000000,1,1,49,3287,32,233307,0,ninguno,0,,0.000000,0.632100,0,0.005614
1788828654.376638,192.168.18.22,192.168.18.7,5900,40420,6,1.403102,1,0,54,0,0.712707,64,0,38.486156,0.000000,1.403102,1.403102,0.000000,0.000000,1,1,49,3287,33,233361,0,ninguno,0,,0.000000,2.044500,0,0.000004
1788828654.377726,192.168.18.24,224.0.0.251,39333,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.709900,0,0.000399
1788828654.378720,192.168.18.24,224.0.0.251,39940,5353,17,0.001000,1,0,85,0,1000.000000,1,0,85000.000000,0.000000,0.001000,0.001000,0.000000,0.000000,1,1,1,85,0,0,0,ninguno,0,,0.000000,0.653100,0,0.000399
1788828654.379706,192.168.18.7,192.168.18.22,40420,5900,6,1.435059,1,0,82,0,0.696835,128,0,57.140505,0.000000,1.435059,1.435059,0.000000,0.000000,1,1,50,3369,33,233361,0,ninguno,0,,0.000000,0.652500,0,0.005614
1788828654.381027,192.168.18.7,192.168.18.22,40420,5900,6,1.465080,1,0,82,0,0.682557,128,0,55.969639,0.000000,1.465080,1.465080,0.000000,0.000000,1,1,51,3451,33,233361,0,ninguno,0,,0.000000,0.702800,0,0.005614
1788828654.382243,192.168.18.22,192.168.18.7,5900,40420,6,1.465082,1,0,54,0,0.682555,64,0,36.857995,0.000000,1.465082,1.465082,0.000000,0.000000,1,1,51,3451,34,233415,0,ninguno,0,,0.000000,0.852400,0,0.000004
1788828654.383308,192.168.18.7,192.168.18.22,40420,5900,6,1.495938,1,0,82,0,0.668477,128,0,54.815121,0.000000,1.495938,1.495938,0.000000,0.000000,1,1,52,3533,34,233415,0,ninguno,0,,0.000000,0.652900,0,0.005614
1788828654.384351,192.168.18.7,192.168.18.22,40420,5900,6,1.527451,1,0,82,0,0.654685,128,0,53.684208,0.000000,1.527451,1.527451,0.000000,0.000000,1,1,53,3615,34,233415,0,ninguno,0,,0.000000,0.690300,0,0.005614
1788828654.385610,192.168.18.22,192.168.18.7,5900,40420,6,1.527453,1,0,54,0,0.654685,64,0,35.352966,0.000000,1.527453,1.527453,0.000000,0.000000,1,1,53,3615,35,233469,0,ninguno,0,,0.000000,0.614000,0,0.000004
1788828654.387789,192.168.18.7,192.168.18.22,40420,5900,6,1.555443,1,0,82,0,0.642904,128,0,52.718099,0.000000,1.555443,1.555443,0.000000,0.000000,1,1,54,3697,35,233469,0,ninguno,0,,0.000000,0.709200,0,0.005614
1788828654.389047,192.168.18.22,192.168.18.7,5900,40420,6,1.599422,1,0,54,0,0.625226,64,0,33.762187,0.000000,1.599422,1.599422,0.000000,0.000000,1,1,54,3697,36,233523,0,ninguno,0,,0.000000,0.908800,0,0.000004
