probabilidad,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,duracion,pps_flujo
0.972336,5109,2830386,0,0,2.006072,2546.768561
0.972336,5119,2835926,0,0,2.00608,2551.742511
0.972336,5129,2841466,0,0,2.013121,2547.784791
0.972336,5139,2847006,0,0,2.013131,2552.740411
0.972336,5149,2852546,0,0,2.01314,2557.695985
0.972336,5159,2858086,0,0,2.013568,2562.11838
0.972336,5169,2863626,0,0,2.018393,2560.948189
0.972336,5179,2869166,0,0,2.018827,2565.35142
0.972336,5189,2874706,0,0,2.018836,2570.29265
0.972336,5199,2880246,0,0,2.018845,2575.234746
0.972336,5209,2885786,0,0,2.024592,2572.863859
0.972336,5219,2891326,0,0,2.024736,2577.619785
0.972336,5229,2896866,0,0,2.025319,2581.815076
0.972336,5239,2902406,0,0,2.026905,2584.728554
0.972336,5249,2907946,0,0,2.02704,2589.489783
0.972336,5259,2913486,0,0,2.027475,2593.866604
0.972336,5269,2919026,0,0,2.027484,2598.787539
0.972336,5279,2924566,0,0,2.033186,2596.41739
0.972336,5289,2930106,0,0,2.033196,2601.322662
0.972336,5299,2935646,0,0,2.033206,2606.229413
0.972336,5309,2941186,0,0,2.033633,2610.598566
0.972336,5319,2946726,0,0,2.035287,2613.390766
0.972336,5329,2952266,0,0,2.126977,2505.433807
0.972336,5339,2957806,0,0,2.126988,2510.122373
0.972336,5349,2963346,0,0,2.126997,2514.812863
0.972336,5359,2968886,0,0,2.127432,2518.999304
0.972336,5369,2974426,0,0,2.129996,2520.661656
0.972336,5379,2979966,0,0,2.131263,2523.85527
0.972336,5389,2985506,0,0,2.131714,2528.012827
0.972336,5399,2991046,0,0,2.132502,2531.767471
0.972336,5409,2996586,0,0,2.133356,2535.441699
0.972336,5419,3002126,0,0,2.135462,2537.623839
0.972336,5429,3007666,0,0,2.136048,2541.610026
0.972336,5439,3013206,0,0,2.138222,2543.702222
0.972336,5463,3026502,0,0,2.158874,2530.485479
0.972336,5473,3032042,0,0,2.159327,2534.585972
0.972336,5483,3037582,0,0,2.159336,2539.206391
0.972336,5493,3043122,0,0,2.159345,2543.82649
0.972336,5503,3048662,0,0,2.159769,2547.957325
0.972336,5513,3054202,0,0,2.16046,2551.771669
0.972336,5523,3059742,0,0,2.161635,2555.010254
0.972336,5533,3065282,0,0,2.162123,2559.058893
0.972336,5543,3070822,0,0,2.162955,2562.698302
0.972336,5553,3076362,0,0,2.163738,2566.3926
0.972336,5563,3081902,0,0,2.169233,2564.500528
0.972336,5573,3087442,0,0,2.170294,2567.854807
0.972336,5579,3090766,0,0,2.176803,2562.933037
0.972336,5596,3100184,0,0,2.177515,2569.901613
0.972336,5605,3105170,0,0,2.177927,2573.547565
0.972336,5615,3110710,0,0,2.178514,2577.444424
0.972336,5625,3116250,0,0,2.178945,2581.525034
0.972336,5635,3121790,0,0,2.178953,2586.103942
0.972336,5644,3126776,0,0,2.184097,2584.134534
0.972336,5654,3132316,0,0,2.184106,2588.701782
0.972336,5664,3137856,0,0,2.184115,2593.269556
0.972336,5674,3143396,0,0,2.184538,2597.345092
0.972336,5684,3148936,0,0,2.18817,2597.60416
0.972336,5694,3154476,0,0,2.268966,2509.513452
0.972336,5704,3160016,0,0,2.268976,2513.90886
0.972336,5712,3164448,0,0,2.268986,2517.424627
0.972336,5722,3169988,0,0,2.269412,2521.35844
0.972336,5732,3175528,0,0,2.269904,2525.217304
0.972336,5742,3181068,0,0,2.27088,2528.535211
0.972336,5752,3186608,0,0,2.27123,2532.548197
0.972336,5762,3192148,0,0,2.271898,2536.205908
0.972336,5772,3197688,0,0,2.272812,2539.584915
0.972336,5782,3203228,0,0,2.27348,2543.237748
0.972336,5792,3208768,0,0,2.274443,2546.557385
0.972336,5802,3214308,0,0,2.274807,2550.546073
0.972336,5812,3219848,0,0,2.275463,2554.205335
0.972336,5822,3225388,0,0,2.276164,2557.812117
0.972336,5832,3230928,0,0,2.281946,2555.713476
0.972336,5842,3236468,0,0,2.282999,2558.915322
0.972336,5852,3242008,0,0,2.283265,2562.996551
0.972336,5862,3247548,0,0,2.283934,2566.624484
0.972336,5872,3253088,0,0,2.28462,2570.230445
0.972336,5882,3258628,0,0,2.285259,2573.888214
0.972336,5892,3264168,0,0,2.286361,2577.02035
0.972336,5902,3269708,0,0,2.288342,2579.160203
0.972336,5912,3275248,0,0,2.289012,2582.773485
0.972336,5922,3280788,0,0,2.290014,2586.01009
0.972336,5932,3286328,0,0,2.290576,2589.74218
0.972336,5942,3291868,0,0,2.291638,2592.905278
0.972336,5952,3297408,0,0,2.291898,2596.973657
0.972336,5962,3302948,0,0,2.292859,2600.247298
0.972336,5972,3308488,0,0,2.394454,2494.096276
0.972336,5982,3314028,0,0,2.394464,2498.262643
0.972336,5992,3319568,0,0,2.39491,2501.972833
0.972336,6002,3325108,0,0,2.39492,2506.137876
0.972336,6012,3330648,0,0,2.395688,2509.508941
0.972336,6022,3336188,0,0,2.39639,2512.946598
0.972336,6032,3341728,0,0,2.397468,2515.987356
0.972336,6042,3347268,0,0,2.404596,2512.688108
0.972336,6052,3352808,0,0,2.405025,2516.398202
0.972336,6062,3358348,0,0,2.405034,2520.546918
0.972336,6072,3363888,0,0,2.40546,2524.25769
0.972336,6082,3369428,0,0,2.406005,2527.842145
0.972336,6092,3374968,0,0,2.406338,2531.647448
0.972336,6102,3380508,0,0,2.40706,2535.043097
0.972336,6112,3386048,0,0,2.412767,2533.191465
0.972336,6122,3391588,0,0,2.413462,2536.604922
0.972336,6132,3397128,0,0,2.414102,2540.074861
0.972336,6142,3402668,0,0,2.505254,2451.647821
0.972336,6152,3408208,0,0,2.505264,2455.629617
0.972336,6162,3413748,0,0,2.505273,2459.612318
0.972336,6172,3419288,0,0,2.505708,2463.176097
0.972336,6182,3424828,0,0,2.507165,2465.732784
0.972336,6192,3430368,0,0,2.507603,2469.290698
0.972336,6202,3435908,0,0,2.508818,2472.08033
0.972336,6212,3441448,0,0,2.509864,2475.034883
0.972336,6222,3446988,0,0,2.511176,2477.723241
0.972336,6232,3452528,0,0,2.511847,2481.04258
0.972336,6242,3458068,0,0,2.512969,2483.914193
0.972336,6252,3463608,0,0,2.513222,2487.643844
0.972336,6262,3469148,0,0,2.513845,2491.004376
0.972336,6272,3474688,0,0,2.514529,2494.303876
0.972336,6282,3480228,0,0,2.515634,2497.183316
0.972336,6292,3485768,0,0,2.516651,2500.147862
0.972336,6302,3491308,0,0,2.51693,2503.844103
0.972336,6312,3496848,0,0,2.517598,2507.151744
0.972336,6322,3502388,0,0,2.518356,2510.368266
0.972336,6332,3507928,0,0,2.522387,2510.320554
0.972336,6342,3513468,0,0,2.523291,2513.384671
0.972336,6352,3519008,0,0,2.524774,2515.86891
0.972336,6362,3524548,0,0,2.52574,2518.865612
0.972336,6372,3530088,0,0,2.526686,2521.880486
0.972336,6382,3535628,0,0,2.527365,2525.159872
0.972336,6392,3541168,0,0,2.528447,2528.033855
0.972336,6402,3546708,0,0,2.528675,2531.761103
0.972336,6412,3552248,0,0,2.529598,2534.790354
0.972336,6422,3557788,0,0,2.530289,2538.050306
0.972336,6432,3563328,0,0,2.530915,2541.372876
0.972336,6442,3568868,0,0,2.631281,2448.237505
0.972336,6452,3574408,0,0,2.631292,2452.027049
0.972336,6462,3579948,0,0,2.631302,2455.81834
0.972336,6472,3585488,0,0,2.631742,2459.207627
0.972336,6482,3591028,0,0,2.631906,2462.854109
0.972336,6492,3596568,0,0,2.633306,2465.342021
0.972336,6502,3602108,0,0,2.635027,2467.526516
0.972336,6512,3607648,0,0,2.635987,2470.421631
0.972336,6522,3613188,0,0,2.636761,2473.488854
0.972336,6532,3618728,0,0,2.637311,2476.764729
0.972336,6542,3624268,0,0,2.638702,2479.248898
0.98564,6552,3629808,0,0,2.638962,2482.794343
0.98564,6562,3635348,0,0,2.639578,2486.003571
0.98564,6572,3640888,0,0,2.640268,2489.141171
0.98564,6582,3646428,0,0,2.640908,2492.324382
0.98564,6592,3651968,0,0,2.641915,2495.159458
0.98564,6602,3657508,0,0,2.64227,2498.608842
0.98564,6612,3663048,0,0,2.643299,2501.419305
0.98564,6622,3668588,0,0,2.643879,2504.653035
0.98564,6632,3674128,0,0,2.644502,2507.844197
0.98564,6642,3679668,0,0,2.645525,2510.654579
0.98564,6652,3685208,0,0,2.645836,2514.139542
0.98564,6662,3690748,0,0,2.646491,2517.295268
0.98564,6672,3696288,0,0,2.6488,2518.876344
0.98564,6682,3701828,0,0,2.649927,2521.578537
0.98564,6692,3707368,0,0,2.650902,2524.423504
0.98564,6702,3712908,0,0,2.651546,2527.582021
0.98564,6712,3718448,0,0,2.652226,2530.704652
0.98564,6722,3723988,0,0,2.725024,2466.76771
0.98564,6732,3729528,0,0,2.725033,2470.42919
0.98564,6742,3735068,0,0,2.725462,2473.709297
0.98564,6752,3740608,0,0,2.739835,2464.381958
0.98564,6762,3746148,0,0,2.740838,2467.128406
0.98564,6772,3751688,0,0,2.741945,2469.779423
0.98564,6782,3757228,0,0,2.743052,2472.428516
0.98564,6792,3762768,0,0,2.744507,2474.761123
0.98564,6802,3768308,0,0,2.745441,2477.562144
0.98564,6812,3773848,0,0,2.746432,2480.308722
0.98564,6822,3779388,0,0,2.747541,2482.947093
0.98564,6832,3784928,0,0,2.748646,2485.587646
0.98564,6842,3790468,0,0,2.750073,2487.934212
0.98564,6852,3796008,0,0,2.75114,2490.603789
0.98564,6862,3801548,0,0,2.752333,2493.157474
0.98564,6872,3807088,0,0,2.753353,2495.866274
0.98564,6882,3812628,0,0,2.756175,2496.938439
0.98564,6892,3818168,0,0,2.757612,2499.263865
0.98564,6902,3823708,0,0,2.758673,2501.927816
0.98564,6912,3829248,0,0,2.759782,2504.546013
0.98564,6922,3834788,0,0,2.760889,2507.163189
0.98564,6932,3840328,0,0,2.761992,2509.782598
0.98564,6942,3845868,0,0,2.763421,2512.10382
0.98564,6952,3851408,0,0,2.764475,2514.763537
0.98564,6962,3856948,0,0,2.765942,2517.044521
0.98564,6972,3862488,0,0,2.767625,2519.127543
0.98564,6981,3867474,0,0,2.768051,2521.991188
0.98564,6984,3869136,0,0,2.768772,2522.417549
0.98564,6988,3871352,0,0,2.768818,2523.820506
0.98564,6994,3874676,0,0,2.769486,2525.378183
0.98564,7006,3881324,0,0,2.770808,2528.504338
0.98564,7014,3885756,0,0,2.787409,2516.315055
0.98564,7031,3895174,0,0,2.794091,2516.382335
0.98564,7041,3900714,0,0,2.795199,2518.962267
0.98564,7051,3906254,0,0,2.796305,2521.542088
0.98564,7061,3911794,0,0,2.797991,2523.596791
0.98564,7072,3917888,0,0,2.7989,2526.706806
0.98564,7082,3923428,0,0,2.799999,2529.286403
0.98564,7092,3928968,0,0,2.894615,2450.066413
0.98564,7110,3938940,0,0,2.895054,2455.913057
0.98564,7120,3944480,0,0,2.895579,2458.921114
0.98564,7130,3950020,0,0,2.896469,2461.618228
0.98564,7140,3955560,0,0,2.897291,2464.371278
0.98564,7150,3961100,0,0,2.898119,2467.117082
0.98564,7160,3966640,0,0,2.898961,2469.850348
0.98564,7170,3972180,0,0,2.900178,2472.261679
0.98564,7180,3977720,0,0,2.908564,2468.572245
0.98564,7190,3983260,0,0,2.910802,2470.109303
0.98564,7200,3988800,0,0,2.911606,2472.861994
0.98564,7210,3994340,0,0,2.915793,2472.740539
0.98564,7220,3999880,0,0,2.916227,2475.801694
0.98564,7230,4005420,0,0,2.916236,2479.22308
0.98564,7240,4010960,0,0,2.916245,2482.644648
0.98564,7250,4016500,0,0,2.926062,2477.732982
0.98564,7260,4022040,0,0,2.926539,2480.745671
0.98564,7270,4027580,0,0,2.926549,2484.154176
0.98564,7280,4033120,0,0,2.926646,2487.489097
0.98564,7290,4038660,0,0,2.980788,2445.661635
0.98564,7300,4044200,0,0,2.980798,2449.008616
0.98564,7310,4049740,0,0,2.981237,2452.002556
0.98564,7320,4055280,0,0,2.9825,2454.316785
0.98564,7330,4060820,0,0,2.983042,2457.222999
0.98564,7340,4066360,0,0,2.983651,2460.073506
0.98564,7350,4071900,0,0,2.984104,2463.05056
0.98564,7360,4077440,0,0,2.985014,2465.650306
0.98564,7370,4082980,0,0,2.985261,2468.795891
0.98564,7380,4088520,0,0,2.993398,2465.425424
0.98564,7390,4094060,0,0,2.993838,2468.403571
0.98564,7400,4099600,0,0,2.993847,2471.736483
0.98564,7410,4105140,0,0,2.994272,2474.724883
0.98564,7417,4109018,0,0,3.002707,2470.104276
0.98564,7427,4114558,0,0,3.002774,2473.379615
0.98564,7433,4117882,0,0,3.003202,2475.025218
0.98564,7443,4123422,0,0,3.003211,2478.347521
0.98564,7453,4128962,0,0,3.003636,2481.32626
0.98564,7463,4134502,0,0,3.003645,2484.648064
0.98564,7473,4140042,0,0,3.003654,2487.970045
0.993865,7483,4145582,0,0,3.09613,2416.888076
0.993865,7493,4151122,0,0,3.096139,2420.110833
0.993865,7503,4156662,0,0,3.096565,2423.007609
0.994168,7513,4162202,0,0,3.098521,2424.705584
0.994168,7523,4167742,0,0,3.099173,2427.422086
0.994168,7533,4173282,0,0,3.100078,2429.93859
0.994168,7543,4178822,0,0,3.100744,2432.641591
0.994168,7553,4184362,0,0,3.101698,2435.117858
0.994168,7563,4189902,0,0,3.102069,2438.050295
0.994168,7573,4195442,0,0,3.102779,2440.715125
0.993843,7583,4200982,0,0,3.104588,2442.514086
0.993843,7593,4206522,0,0,3.105251,2445.213281
0.993843,7603,4212062,0,0,3.1062,2447.685478
0.993843,7613,4217602,0,0,3.106577,2450.607087
0.993843,7623,4223142,0,0,3.107246,2453.298122
0.993843,7633,4228682,0,0,3.107911,2455.990448
0.993843,7643,4234222,0,0,3.108924,2458.40709
0.993843,7653,4239762,0,0,3.109921,2460.834042
0.993843,7663,4245302,0,0,3.111796,2462.565293
0.993843,7673,4250842,0,0,3.112474,2465.241127
0.993843,7683,4256382,0,0,3.113396,2467.723404
0.993843,7693,4261922,0,0,3.114056,2470.411491
0.993843,7703,4267462,0,0,3.115018,2472.859181
0.993843,7713,4273002,0,0,3.115647,2475.569029
0.993843,7723,4278542,0,0,3.116321,2478.242895
0.994492,7733,4284082,0,0,3.122895,2476.227796
0.994492,7743,4289622,0,0,3.122926,2479.405534
0.993187,7753,4295162,0,0,3.207435,2417.196197
0.993187,7763,4300702,0,0,3.207446,2420.306037
0.993187,7773,4306242,0,0,3.207456,2423.416036
0.993187,7783,4311782,0,0,3.207959,2426.15343
0.993187,7793,4317322,0,0,3.210428,2427.402023
0.993187,7803,4322862,0,0,3.210873,2430.180468
0.993187,7813,4328402,0,0,3.210882,2433.28802
0.993187,7823,4333942,0,0,3.212818,2434.933776
0.993187,7833,4339482,0,0,3.213246,2437.722136
0.993187,7843,4345022,0,0,3.213255,2440.827191
0.993187,7853,4350562,0,0,3.213802,2443.523384
0.993187,7863,4356102,0,0,3.214177,2446.349489
0.993187,7873,4361642,0,0,3.214848,2448.949525
0.993187,7883,4367182,0,0,3.215761,2451.363445
0.993187,7893,4372722,0,0,3.216424,2453.967703
0.993187,7903,4378262,0,0,3.217371,2456.353167
0.993187,7913,4383802,0,0,3.22004,2457.42319
0.993187,7923,4389342,0,0,3.220056,2460.516353
0.993187,7933,4394882,0,0,3.220496,2463.285205
0.993187,7943,4400422,0,0,3.221366,2465.724223
0.993187,7953,4405962,0,0,3.222563,2467.911207
0.993187,7963,4411502,0,0,3.223243,2470.493228
0.993187,7973,4417042,0,0,3.223907,2473.086232
0.993187,7983,4422582,0,0,3.224565,2475.682927
0.993187,7993,4428122,0,0,3.225235,2478.26867
0.993187,8003,4433662,0,0,3.230873,2477.03977
0.993187,8013,4439202,0,0,3.230882,2480.127589
0.993187,8023,4444742,0,0,3.230891,2483.215755
0.993187,8033,4450282,0,0,3.231315,2485.98507
0.993187,8043,4455822,0,0,3.231833,2488.680403
0.993187,8053,4461362,0,0,3.232842,2490.997293
0.993187,8063,4466902,0,0,3.234629,2492.712154
0.993187,8073,4472442,0,0,3.242788,2489.524388
0.993187,8083,4477982,0,0,3.312151,2440.407743
0.993187,8093,4483522,0,0,3.31216,2443.420421
0.993187,8103,4489062,0,0,3.312588,2446.123713
0.993187,8113,4494602,0,0,3.318157,2445.032017
0.993187,8123,4500142,0,0,3.318221,2447.998599
0.993187,8133,4505682,0,0,3.318677,2450.67506
0.993187,8143,4511222,0,0,3.318686,2453.681611
0.993187,8153,4516762,0,0,3.319151,2456.350916
0.993187,8163,4522302,0,0,3.323258,2456.324719
0.993187,8173,4527842,0,0,3.323306,2459.298175
0.993187,8183,4533382,0,0,3.323807,2461.936143
0.993187,8193,4538922,0,0,3.323816,2464.938199
0.993187,8203,4544462,0,0,3.32424,2467.631899
0.993187,8213,4550002,0,0,3.325212,2469.917529
0.993187,8223,4555542,0,0,3.325913,2472.403854
0.993187,8233,4561082,0,0,3.326945,2474.642781
0.993187,8243,4566622,0,0,3.331284,2474.42124
0.993187,8253,4572162,0,0,3.331882,2476.978654
0.993187,8263,4577702,0,0,3.331892,2479.971975
0.993185,8273,4583242,0,0,3.331903,2482.965455
0.993185,8283,4588782,0,0,3.332465,2485.547179
0.993185,8293,4594322,0,0,3.332923,2488.206524
0.993185,8303,4599862,0,0,3.334185,2490.263645
0.993185,8313,4605402,0,0,3.334265,2493.203333
0.993185,8323,4610942,0,0,3.334925,2495.708169
0.993185,8333,4616482,0,0,3.336154,2497.786207
0.993185,8343,4622022,0,0,3.337469,2499.798782
0.993185,8353,4627562,0,0,3.44367,2425.610031
0.993185,8365,4634210,0,0,3.443695,2429.076859
0.993185,8375,4639750,0,0,3.444232,2431.60126
0.993185,8385,4645290,0,0,3.444596,2434.248032
0.993185,8395,4650830,0,0,3.45014,2433.234762
0.993185,8405,4656370,0,0,3.450159,2436.119728
0.993185,8415,4661910,0,0,3.450169,2439.011235
0.993185,8425,4667450,0,0,3.451106,2441.246321
0.993185,8435,4672990,0,0,3.452112,2443.431591
0.993185,8445,4678530,0,0,3.453266,2445.511239
0.993185,8455,4684070,0,0,3.454045,2447.854745
0.993185,8465,4689610,0,0,3.454907,2450.138522
0.993185,8475,4695150,0,0,3.459424,2449.829616
0.993185,8485,4700690,0,0,3.459433,2452.714016
0.993185,8495,4706230,0,0,3.45987,2455.294661
0.993185,8505,4711770,0,0,3.461358,2457.128218
0.993185,8515,4717310,0,0,3.46152,2459.902039
0.993185,8525,4722850,0,0,3.462092,2462.38407
0.993185,8535,4728390,0,0,3.462162,2465.222246
0.993185,8545,4733930,0,0,3.464741,2466.27399
0.993185,8555,4739470,0,0,3.465893,2468.339307
0.993185,8565,4745010,0,0,3.466768,2470.600671
0.993185,8575,4750550,0,0,3.473055,2469.008084
0.993185,8585,4756090,0,0,3.473102,2471.853456
0.993185,8595,4761630,0,0,3.473759,2474.264956
0.993185,8605,4767170,0,0,3.473768,2477.136881
0.993185,8615,4772710,0,0,3.473777,2480.009301
0.993185,8625,4778250,0,0,3.558823,2423.553843
0.993185,8635,4783790,0,0,3.558832,2426.357584
0.993185,8645,4789330,0,0,3.559333,2428.825629
0.993185,8652,4793208,0,0,3.564613,2427.191885
0.993185,8662,4798748,0,0,3.564905,2429.797993
0.993185,8672,4804288,0,0,3.565394,2432.269809
0.993185,8682,4809828,0,0,3.565404,2435.067709
0.993185,8692,4815368,0,0,3.565845,2437.571216
0.993185,8702,4820908,0,0,3.565854,2440.3694
0.993185,8712,4826448,0,0,3.565862,2443.167734
0.993185,8722,4831988,0,0,3.566736,2445.372709
0.993185,8732,4837528,0,0,3.567296,2447.792207
0.993185,8742,4843068,0,0,3.56826,2449.933285
0.993185,8752,4848608,0,0,3.568575,2452.519628
0.993185,8762,4854148,0,0,3.569176,2454.90806
0.993185,8772,4859688,0,0,3.571718,2455.96082
0.993185,8782,4865228,0,0,3.572406,2458.287015
0.993185,8792,4870768,0,0,3.577094,2457.860992
0.993185,8802,4876308,0,0,3.577128,2460.632941
0.993185,8812,4881848,0,0,3.57714,2463.42027
0.993185,8822,4887388,0,0,3.577808,2465.755307
0.993185,8832,4892928,0,0,3.57782,2468.542253
0.993185,8842,4898468,0,0,3.57913,2470.432475
0.993185,8852,4904008,0,0,3.579192,2473.18411
0.99244,8862,4909548,0,0,3.579842,2475.528352
0.99244,8872,4915088,0,0,3.580645,2477.766149
0.99244,8882,4920628,0,0,3.581075,2480.261013
0.99244,8892,4926168,0,0,3.582084,2482.354054
0.99244,8902,4931708,0,0,3.583875,2483.903637
0.990724,8912,4937248,0,0,3.683681,2419.319147
0.990724,8931,4947774,0,0,3.691802,2419.144118
0.990724,8941,4953314,0,0,3.692444,2421.431386
0.990724,8951,4958854,0,0,3.698932,2419.887575
0.990724,8961,4964394,0,0,3.698959,2422.573725
0.990724,8971,4969934,0,0,3.699416,2424.977086
0.990724,8981,4975474,0,0,3.699426,2427.674113
0.990724,8991,4981014,0,0,3.699434,2430.371597
0.990724,9001,4986554,0,0,3.704837,2429.526378
0.990724,9011,4992094,0,0,3.705119,2432.040557
0.990724,9021,4997634,0,0,3.705556,2434.45238
0.990724,9031,5003174,0,0,3.708707,2435.080725
0.990724,9041,5008714,0,0,3.708727,2437.763606
0.990724,9050,5013700,0,0,3.716524,2435.071281
0.990724,9060,5019240,0,0,3.716533,2437.756025
0.990724,9070,5024780,0,0,3.71696,2440.166344
0.990724,9080,5030320,0,0,3.716968,2442.851231
0.990724,9090,5035860,0,0,3.720448,2443.254291
0.990724,9097,5039738,0,0,3.721737,2444.288843
0.990724,9107,5045278,0,0,3.722615,2446.398878
0.990724,9117,5050818,0,0,3.730253,2444.069847
0.990724,9127,5056358,0,0,3.730519,2446.576275
0.990724,9137,5061898,0,0,3.731489,2448.620257
0.990724,9147,5067438,0,0,3.732189,2450.840238
0.990724,9157,5072978,0,0,3.732918,2453.041055
0.990724,9167,5078518,0,0,3.734249,2454.844259
0.990724,9177,5084058,0,0,3.734493,2457.361357
0.990724,9187,5089598,0,0,3.735702,2459.243245
0.990724,9197,5095138,0,0,3.736628,2461.310314
0.990724,9207,5100678,0,0,3.737545,2463.38186
0.990724,9217,5106218,0,0,3.73894,2465.137335
0.990724,9227,5111758,0,0,3.739417,2467.496731
0.990724,9237,5117298,0,0,3.741939,2468.506256
0.990724,9247,5122838,0,0,3.745138,2469.067627
0.990724,9257,5128378,0,0,3.746058,2471.131309
0.990724,9267,5133918,0,0,3.840255,2413.12099
0.990724,9280,5141120,0,0,3.863799,2401.781341
0.990724,9290,5146660,0,0,3.864359,2404.021012
0.990724,9300,5152200,0,0,3.864369,2406.602676
0.990724,9310,5157740,0,0,3.864378,2409.184624
0.990724,9320,5163280,0,0,3.876551,2404.198896
0.990724,9330,5168820,0,0,3.877764,2406.025453
0.990724,9340,5174360,0,0,3.87928,2407.663074
0.990724,9350,5179900,0,0,3.88021,2409.663146
0.990724,9360,5185440,0,0,3.889771,2406.311037
0.990724,9370,5190980,0,0,3.890324,2408.539827
0.990724,9380,5196520,0,0,3.890333,2411.104692
0.990724,9390,5202060,0,0,3.893504,2411.709557
0.990724,9400,5207600,0,0,3.893513,2414.272172
0.990724,9410,5213140,0,0,3.894478,2416.241464
0.990724,9420,5218680,0,0,3.895392,2418.241898
0.990724,9430,5224220,0,0,3.896352,2420.212811
0.990724,9440,5229760,0,0,3.897595,2422.006287
0.990724,9450,5235300,0,0,3.898166,2424.217111
0.990724,9460,5240840,0,0,3.899581,2425.901386
0.990724,9470,5246380,0,0,3.901604,2427.207049
0.990724,9480,5251920,0,0,3.902139,2429.436513
0.990724,9490,5257460,0,0,3.903116,2431.390574
0.990724,9500,5263000,0,0,3.904054,2433.367878
0.990724,9510,5268540,0,0,3.905398,2435.09119
0.990724,9520,5274080,0,0,4.003219,2378.086443
0.990724,9530,5279620,0,0,4.003232,2380.576776
0.990724,9538,5284052,0,0,4.003933,2382.157771
0.990724,9548,5289592,0,0,4.007377,2382.605933
0.990724,9558,5295132,0,0,4.00861,2384.367359
0.990724,9568,5300672,0,0,4.009842,2386.128836
0.990724,9578,5306212,0,0,4.011242,2387.788887
0.990724,9588,5311752,0,0,4.013895,2388.702509
0.990724,9598,5317292,0,0,4.015124,2390.461615
0.990724,9608,5322832,0,0,4.01634,2392.227739
0.990724,9618,5328372,0,0,4.017591,2393.971626
0.990724,9628,5333912,0,0,4.018987,2395.628728
0.990724,9638,5339452,0,0,4.021938,2396.356986
0.990724,9648,5344992,0,0,4.025727,2396.585598
0.990724,9658,5350532,0,0,4.026902,2398.369646
0.990724,9668,5356072,0,0,4.028161,2400.102648
0.990724,9678,5361612,0,0,4.029541,2401.762517
0.990724,9688,5367152,0,0,4.030601,2403.611612
