probabilidad,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,duracion,pps_flujo
0.900862,11345,6285130,0,0,4.864182,2332.354936
0.900862,11355,6290670,0,0,4.864196,2334.404487
0.900862,11365,6296210,0,0,4.865032,2336.058653
0.900862,11375,6301750,0,0,4.865047,2338.106919
0.900862,11385,6307290,0,0,4.865096,2340.139002
0.900862,11395,6312830,0,0,4.866093,2341.714428
0.900862,11405,6318370,0,0,4.876089,2338.964873
0.90645,11415,6323910,0,0,4.876948,2340.603009
0.90645,11425,6329450,0,0,4.876961,2342.647517
0.90645,11435,6334990,0,0,4.877964,2344.215962
0.90645,11445,6340530,0,0,4.877976,2346.25992
0.90645,11455,6346070,0,0,4.877999,2348.298817
0.90645,11465,6351610,0,0,4.878894,2349.917901
0.90645,11475,6357150,0,0,4.878929,2351.950766
0.90645,11485,6362690,0,0,4.880102,2353.43457
0.90645,11495,6368230,0,0,4.881077,2355.013019
0.90645,11505,6373770,0,0,4.881585,2356.816657
0.90645,11515,6379310,0,0,4.882459,2358.44278
0.90645,11525,6384850,0,0,4.882935,2360.260648
0.90645,11535,6390390,0,0,4.884133,2361.72948
0.90645,11545,6395930,0,0,4.884218,2363.735503
0.90645,11555,6401470,0,0,4.884652,2365.572867
0.90645,11565,6407010,0,0,4.885537,2367.191204
0.90645,11575,6412550,0,0,4.886113,2368.958524
0.90645,11585,6418090,0,0,4.977333,2327.551691
0.90645,11595,6423630,0,0,4.977348,2329.55388
0.90645,11605,6429170,0,0,4.97736,2331.557063
0.90645,11615,6434710,0,0,4.978177,2333.183379
0.90645,11625,6440250,0,0,4.978192,2335.185325
0.90645,11635,6445790,0,0,4.979934,2336.376133
0.90645,11645,6451330,0,0,4.979961,2338.371541
0.90645,11655,6456870,0,0,4.980062,2340.332193
0.90645,11665,6462410,0,0,4.981014,2341.892741
0.90645,11675,6467950,0,0,4.981173,2343.825422
0.90645,11685,6473490,0,0,4.982364,2345.272273
0.90645,11695,6479030,0,0,4.983536,2346.727077
0.90645,11705,6484570,0,0,4.98436,2348.34541
0.90645,11715,6490110,0,0,4.98539,2349.866222
0.90645,11725,6495650,0,0,4.985675,2351.737796
0.90645,11735,6501190,0,0,4.986857,2353.185613
0.90645,11745,6506730,0,0,4.986999,2355.124002
0.90645,11755,6512270,0,0,4.987312,2356.981151
0.90645,11765,6517810,0,0,4.988344,2358.498153
0.90645,11775,6523350,0,0,4.988524,2360.417424
0.90645,11785,6528890,0,0,4.989569,2361.927252
0.90645,11795,6534430,0,0,4.98985,2363.798716
0.90645,11805,6539970,0,0,4.990338,2365.571415
0.90645,11815,6545510,0,0,4.99147,2367.038233
0.90645,11825,6551050,0,0,4.991545,2369.005781
0.90645,11835,6556590,0,0,4.992871,2370.379779
0.90645,11845,6562130,0,0,4.992884,2372.376404
0.483467,117,64818,0,0,0.105798,1105.88594
0.470818,127,70358,0,0,0.106363,1194.026262
0.470818,137,75898,0,0,0.107727,1271.732578
0.470818,147,81438,0,0,0.10774,1364.399732
0.470818,157,86978,0,0,0.108343,1449.099801
0.470818,167,92518,0,0,0.109448,1525.836043
0.470818,177,98058,0,0,0.109476,1616.794921
0.470818,187,103598,0,0,0.115013,1625.904797
0.470818,197,109138,0,0,0.115048,1712.329784
0.685466,207,114678,0,0,0.11506,1799.056208
0.685466,217,120218,0,0,0.115711,1875.366183
0.685466,227,125758,0,0,0.116095,1955.29412
0.685466,237,131298,0,0,0.118291,2003.527256
0.685466,247,136838,0,0,0.118505,2084.300222
0.685466,257,142378,0,0,0.119002,2159.630012
0.730328,267,147918,0,0,0.12006,2223.88425
0.730328,277,153458,0,0,0.120075,2306.896349
0.730328,287,158998,0,0,0.121227,2367.454231
0.730328,297,164538,0,0,0.121554,2443.365353
0.730328,307,170078,0,0,0.122059,2515.169972
0.730328,317,175618,0,0,0.123138,2574.348507
0.730328,327,181158,0,0,0.123219,2653.811222
0.730328,337,186698,0,0,0.215765,1561.886188
0.730328,347,192238,0,0,0.215778,1608.137002
0.730328,357,197778,0,0,0.21579,1654.384125
0.730328,367,203318,0,0,0.216689,1693.674444
0.730328,377,208858,0,0,0.216795,1738.968342
0.730328,387,214398,0,0,0.217942,1775.703739
0.730328,397,219938,0,0,0.21797,1821.350452
0.730328,407,225478,0,0,0.218048,1866.564754
0.730328,417,231018,0,0,0.218969,1904.380304
0.730328,427,236558,0,0,0.219455,1945.731273
0.730328,437,242098,0,0,0.221123,1976.271563
0.730328,447,247638,0,0,0.221137,2021.370939
0.730328,457,253178,0,0,0.221251,2065.522834
0.730328,467,258718,0,0,0.225207,2073.651358
0.730328,477,264258,0,0,0.22581,2112.3949
0.730328,487,269798,0,0,0.226773,2147.521748
0.730328,497,275338,0,0,0.226787,2191.482766
0.730328,507,280878,0,0,0.22847,2219.108884
0.730328,517,286418,0,0,0.229408,2253.628815
0.730328,527,291958,0,0,0.229448,2296.818293
0.730328,537,297498,0,0,0.230383,2330.897144
0.730328,547,303038,0,0,0.230399,2374.143348
0.730328,557,308578,0,0,0.230703,2414.36337
0.730328,567,314118,0,0,0.231699,2447.13806
0.730328,577,319658,0,0,0.231759,2489.654436
0.730328,587,325198,0,0,0.233113,2518.094114
0.730328,597,330738,0,0,0.233954,2551.781598
0.730328,607,336278,0,0,0.234797,2585.217147
0.730328,617,341818,0,0,0.339542,1817.154166
0.730328,627,347358,0,0,0.339555,1846.534298
0.730328,637,352898,0,0,0.34039,1871.384318
0.730328,647,358438,0,0,0.340403,1900.690518
0.730328,657,363978,0,0,0.340415,1929.995852
0.730328,667,369518,0,0,0.342335,1948.383974
0.730328,677,375058,0,0,0.342715,1975.403533
0.730328,687,380598,0,0,0.345407,1988.956529
0.730328,697,386138,0,0,0.34544,2017.717056
0.730328,707,391678,0,0,0.345453,2046.589374
0.730328,717,397218,0,0,0.346301,2070.454115
0.730328,727,402758,0,0,0.346314,2099.252696
0.730328,737,408298,0,0,0.346945,2124.255716
0.730328,747,413838,0,0,0.349513,2137.262145
0.730328,757,419378,0,0,0.350891,2157.365877
0.730328,767,424918,0,0,0.351747,2180.544316
0.730328,777,430458,0,0,0.352575,2203.78603
0.730328,787,435998,0,0,0.353877,2223.939138
0.730328,797,441538,0,0,0.35389,2252.114124
0.730328,807,447078,0,0,0.355102,2272.587596
0.730328,817,452618,0,0,0.355129,2300.570901
0.730328,827,458158,0,0,0.355972,2323.21454
0.730328,837,463698,0,0,0.361171,2317.463296
0.730328,847,469238,0,0,0.420817,2012.753013
0.730328,857,474778,0,0,0.421452,2033.447207
0.730328,867,480318,0,0,0.421464,2057.113035
0.730328,877,485858,0,0,0.421744,2079.459992
0.730328,887,491398,0,0,0.422453,2099.642218
0.730328,897,496938,0,0,0.422799,2121.577339
0.730328,907,502478,0,0,0.423832,2139.996764
0.730328,917,508018,0,0,0.424173,2161.855607
0.730328,927,513558,0,0,0.424719,2182.617853
0.730328,937,519098,0,0,0.425483,2202.20197
0.730328,947,524638,0,0,0.425948,2223.277823
0.730328,957,530178,0,0,0.428667,2232.501795
0.730328,967,535718,0,0,0.428918,2254.512045
0.730328,977,541258,0,0,0.429472,2274.887796
0.730328,987,546798,0,0,0.430236,2294.087945
0.730328,997,552338,0,0,0.430902,2313.752412
0.730328,1007,557878,0,0,0.435305,2313.318648
0.730328,1017,563418,0,0,0.435318,2336.223211
0.730328,1027,568958,0,0,0.435331,2359.126445
0.730328,1037,574498,0,0,0.435928,2378.832622
0.730328,1047,580038,0,0,0.436026,2401.233736
0.730328,1057,585578,0,0,0.530401,1992.831871
0.730328,1067,591118,0,0,0.530415,2011.633085
0.730328,1077,596658,0,0,0.530428,2030.436056
0.730328,1087,602198,0,0,0.531067,2046.823124
0.730328,1097,607738,0,0,0.531323,2064.658565
0.730328,1107,613278,0,0,0.532458,2079.037889
0.730328,1117,618818,0,0,0.532471,2097.767057
0.730328,1127,624358,0,0,0.533891,2110.916034
0.730328,1137,629898,0,0,0.536599,2118.90196
0.730328,1147,635438,0,0,0.536612,2137.485627
0.730328,1157,640978,0,0,0.537248,2153.569184
0.730328,1167,646518,0,0,0.537261,2172.130521
0.730328,1177,652058,0,0,0.537775,2188.647507
0.730328,1187,657598,0,0,0.538518,2204.198618
0.730328,1197,663138,0,0,0.538828,2221.48953
0.730328,1207,668678,0,0,0.539951,2235.388657
0.730328,1217,674218,0,0,0.539963,2253.85711
0.730328,1227,679758,0,0,0.540538,2269.960364
0.730328,1237,685298,0,0,0.541656,2283.735196
0.730328,1247,690838,0,0,0.5419,2301.160893
0.730328,1257,696378,0,0,0.543495,2312.809022
0.730328,1267,701918,0,0,0.544253,2327.96097
0.730328,1277,707458,0,0,0.545074,2342.801221
0.730328,1287,712998,0,0,0.54596,2357.315772
0.730328,1297,718538,0,0,0.546196,2374.604487
0.730328,1307,724078,0,0,0.547271,2388.212419
0.730328,1317,729618,0,0,0.548097,2402.859807
0.730328,1327,735158,0,0,0.548641,2418.702767
0.730328,1337,740698,0,0,0.660389,2024.564474
0.730328,1347,746238,0,0,0.660402,2039.668037
0.730328,1357,751778,0,0,0.661021,2052.883393
0.730328,1367,757318,0,0,0.661034,2067.971217
0.730328,1377,762858,0,0,0.662512,2078.454214
0.730328,1387,768398,0,0,0.663349,2090.904913
0.730328,1397,773938,0,0,0.663897,2104.241955
0.730328,1407,779478,0,0,0.664934,2115.999738
0.730328,1417,785018,0,0,0.665005,2130.809619
0.730328,1427,790558,0,0,0.669536,2131.326408
0.730328,1437,796098,0,0,0.670136,2144.339405
0.730328,1447,801638,0,0,0.670149,2159.221792
0.730328,1457,807178,0,0,0.670746,2172.209517
0.730328,1467,812718,0,0,0.670758,2187.079428
0.730328,1477,818258,0,0,0.672146,2197.439758
0.730328,1487,823798,0,0,0.675411,2201.620911
0.730328,1497,829338,0,0,0.675982,2214.556014
0.730328,1507,834878,0,0,0.677003,2225.988272
0.730328,1517,840418,0,0,0.677127,2240.346627
0.730328,1527,845958,0,0,0.677677,2253.285344
0.730328,1537,851498,0,0,0.67838,2265.690161
0.730328,1547,857038,0,0,0.679007,2278.328448
0.730328,1557,862578,0,0,0.680021,2289.636618
0.730328,1567,868118,0,0,0.680097,2304.082745
0.730328,1577,873658,0,0,0.68065,2316.903786
0.730328,1587,879198,0,0,0.681464,2328.809887
0.730328,1597,884738,0,0,0.681813,2342.283643
0.730328,1607,890278,0,0,0.73086,2198.778818
0.730328,1617,895818,0,0,0.730873,2212.42163
0.730328,1627,901358,0,0,0.730886,2226.066856
0.730328,1637,906898,0,0,0.731485,2237.914352
0.730328,1647,912438,0,0,0.731497,2251.547752
0.730328,1657,917978,0,0,0.732461,2262.236563
0.730328,1667,923518,0,0,0.736031,2264.851554
0.730328,1677,929058,0,0,0.736529,2276.897218
0.730328,1687,934598,0,0,0.73735,2287.922268
0.730328,1697,940138,0,0,0.737695,2300.408028
0.730328,1707,945678,0,0,0.740101,2306.442393
0.730328,1717,951218,0,0,0.740114,2319.913708
0.730328,1727,956758,0,0,0.740126,2333.385307
0.730328,1737,962298,0,0,0.740728,2344.989891
0.730328,1747,967838,0,0,0.74101,2357.593172
0.730328,1757,973378,0,0,0.742086,2367.649562
0.730328,1767,978918,0,0,0.74246,2379.926916
0.730328,1778,985012,0,0,0.743002,2392.995105
0.730328,1788,990552,0,0,0.744535,2401.499021
0.730328,1798,996092,0,0,0.745251,2412.610945
0.730328,1808,1001632,0,0,0.746251,2422.778526
0.730328,1818,1007172,0,0,0.746806,2434.367464
0.730328,1828,1012712,0,0,0.747212,2446.428519
0.730328,1838,1018252,0,0,0.859617,2138.161543
0.730328,1848,1023792,0,0,0.85963,2149.762433
0.730328,1858,1029332,0,0,0.860248,2159.841456
0.730328,1867,1034318,0,0,0.869253,2147.821962
0.730328,1877,1039858,0,0,0.869963,2157.562603
0.730328,1887,1045398,0,0,0.870971,2166.546946
0.730328,1897,1050938,0,0,0.87566,2166.365493
0.730328,1907,1056478,0,0,0.87568,2177.736827
0.730328,1917,1062018,0,0,0.876339,2187.509731
0.730328,1927,1067558,0,0,0.876351,2198.889733
0.730328,1936,1072544,0,0,0.881435,2196.417358
0.730328,1946,1078084,0,0,0.881507,2207.583948
0.730328,1956,1083624,0,0,0.882061,2217.534296
0.730328,1966,1089164,0,0,0.882771,2227.078105
0.730328,1976,1094704,0,0,0.884589,2233.805865
0.730328,1986,1100244,0,0,0.885197,2243.567969
0.730328,1996,1105784,0,0,0.88521,2254.831485
0.730328,2006,1111324,0,0,0.885223,2266.096498
0.730328,2016,1116864,0,0,0.88589,2275.677549
0.730328,2026,1122404,0,0,0.88629,2285.934539
0.730328,2036,1127944,0,0,0.984081,2068.93532
0.730328,2046,1133484,0,0,0.984094,2079.068877
0.730328,2056,1139024,0,0,0.984107,2089.202665
0.730328,2066,1144564,0,0,0.984756,2097.980631
0.730328,2076,1150104,0,0,0.985363,2106.83828
0.730328,2086,1155644,0,0,0.994878,2096.739387
0.730328,2096,1161184,0,0,0.995702,2105.047434
0.730328,2106,1166724,0,0,0.996801,2112.757917
0.730328,2116,1172264,0,0,1.000259,2115.452262
0.730328,2126,1177804,0,0,1.000283,2125.399519
0.730328,2136,1183344,0,0,1.000939,2133.99539
0.730328,2146,1188884,0,0,1.000953,2143.957408
0.717846,2156,1194424,0,0,1.001807,2152.110166
0.717846,2166,1199964,0,0,1.002913,2159.708772
0.717846,2176,1205504,0,0,1.00432,2166.640831
0.717846,2186,1211044,0,0,1.005718,2173.571018
0.717846,2196,1216584,0,0,1.006526,2181.761837
0.717846,2206,1222124,0,0,1.007629,2189.298544
0.717846,2216,1227664,0,0,1.010215,2193.59184
0.717846,2226,1233204,0,0,1.011761,2200.123928
0.717846,2236,1238744,0,0,1.01313,2207.020875
0.717846,2246,1244284,0,0,1.013914,2215.177256
0.717846,2256,1249824,0,0,1.015012,2222.634809
0.717846,2266,1255364,0,0,1.018377,2225.110067
0.717846,2276,1260904,0,0,1.019463,2232.547783
0.717846,2286,1266444,0,0,1.020941,2239.109694
0.717846,2296,1271984,0,0,1.021685,2247.268246
0.717846,2306,1277524,0,0,1.022787,2254.624204
0.717846,2316,1283064,0,0,1.024178,2261.326659
0.717846,2326,1288604,0,0,1.025287,2268.633796
0.717846,2336,1294144,0,0,1.026658,2275.343225
0.717846,2346,1299684,0,0,1.027485,2283.245247
0.717846,2356,1305224,0,0,1.029807,2287.808185
0.717846,2366,1310764,0,0,1.030912,2295.054363
0.717846,2376,1316304,0,0,1.032016,2302.290332
0.717846,2386,1321844,0,0,1.03343,2308.815517
0.717846,2396,1327384,0,0,1.036523,2311.575201
0.717846,2406,1332924,0,0,1.037583,2318.85145
0.715148,2419,1340126,0,0,1.140438,2121.115608
0.715148,2429,1345666,0,0,1.140523,2129.724332
0.715148,2439,1351206,0,0,1.141923,2135.870008
0.715148,2449,1356746,0,0,1.14303,2142.550627
0.715148,2459,1362286,0,0,1.144131,2149.229518
0.715148,2469,1367826,0,0,1.145515,2155.361604
0.715148,2479,1373366,0,0,1.146627,2161.992591
0.715148,2489,1378906,0,0,1.147736,2168.617487
0.715148,2499,1384446,0,0,1.149108,2174.729988
0.715148,2509,1389986,0,0,1.150209,2181.341886
0.715148,2519,1395526,0,0,1.152714,2185.278405
0.715148,2529,1401066,0,0,1.153816,2191.858215
0.715148,2539,1406606,0,0,1.155206,2197.875555
0.715148,2549,1412146,0,0,1.156316,2204.414176
0.715148,2559,1417686,0,0,1.157422,2210.947543
0.715148,2569,1423226,0,0,1.158792,2216.964293
0.715148,2579,1428766,0,0,1.159632,2223.981463
0.715148,2589,1434306,0,0,1.163173,2225.808275
0.715148,2599,1439846,0,0,1.164281,2232.278728
0.715148,2609,1445386,0,0,1.16538,2238.753823
0.715148,2619,1450926,0,0,1.166756,2244.685887
0.715148,2629,1456466,0,0,1.167601,2251.626051
0.715148,2639,1462006,0,0,1.173026,2249.736385
0.715148,2649,1467546,0,0,1.174136,2256.127206
0.715148,2659,1473086,0,0,1.174164,2264.590765
0.715148,2669,1478626,0,0,1.176749,2268.113728
0.715148,2679,1484166,0,0,1.177562,2275.039449
0.715148,2689,1489706,0,0,1.179338,2280.093233
0.715148,2699,1495246,0,0,1.18045,2286.41627
0.715148,2709,1500786,0,0,1.181551,2292.748221
0.715148,2719,1506326,0,0,1.18295,2298.490559
0.715148,2729,1511866,0,0,1.183764,2305.358664
0.715148,2739,1517406,0,0,1.188233,2305.103657
0.715148,2749,1522946,0,0,1.194969,2300.477746
0.715148,2759,1528486,0,0,1.196078,2306.70517
0.715148,2769,1534026,0,0,1.197472,2312.370751
0.715148,2779,1539566,0,0,1.198692,2318.360185
0.715148,2789,1545106,0,0,1.199752,2324.646453
0.715148,2799,1550646,0,0,1.282963,2181.668464
0.715148,2819,1561726,0,0,1.283605,2196.158307
0.715148,2829,1567266,0,0,1.284351,2202.669116
0.715148,2839,1572806,0,0,1.285519,2208.445929
0.715148,2849,1578346,0,0,1.290244,2208.109707
0.715148,2859,1583886,0,0,1.292117,2212.648539
0.715148,2869,1589426,0,0,1.292734,2219.32675
0.715148,2879,1594966,0,0,1.292848,2226.866387
0.715148,2889,1600506,0,0,1.294571,2231.627444
0.715148,2899,1606046,0,0,1.295217,2238.235331
0.715148,2909,1611586,0,0,1.296098,2244.429058
0.715148,2919,1617126,0,0,1.29661,2251.254993
0.715148,2929,1622666,0,0,1.297888,2256.744022
0.715148,2939,1628206,0,0,1.299045,2262.431513
0.715148,2949,1633746,0,0,1.299137,2269.968663
0.715148,2959,1639286,0,0,1.301437,2273.639939
0.715148,2969,1644826,0,0,1.301449,2281.302854
0.715148,2979,1650366,0,0,1.303072,2286.136189
0.715148,2989,1655906,0,0,1.304853,2290.679552
0.715148,2999,1661446,0,0,1.305499,2297.20618
0.715148,3009,1666986,0,0,1.306151,2303.715841
0.715148,3019,1672526,0,0,1.307833,2308.397938
0.715148,3029,1678066,0,0,1.307898,2315.929334
0.715148,3039,1683606,0,0,1.309106,2321.431375
0.715148,3049,1689146,0,0,1.310317,2326.917767
0.715148,3059,1694686,0,0,1.31094,2333.439654
0.715148,3069,1700226,0,0,1.31159,2339.907278
0.715148,3079,1705766,0,0,1.312796,2345.376043
0.715148,3089,1711306,0,0,1.409509,2191.543384
0.715148,3099,1716846,0,0,1.409521,2198.618715
0.715148,3109,1722386,0,0,1.410124,2204.770545
0.715148,3119,1727926,0,0,1.410136,2211.843047
0.715148,3129,1733466,0,0,1.41041,2218.503579
0.715148,3139,1739006,0,0,1.411067,2224.557714
0.715148,3149,1744546,0,0,1.411521,2230.92647
0.715148,3159,1750086,0,0,1.412522,2236.425976
0.715148,3169,1755626,0,0,1.413062,2242.647375
0.715148,3179,1761166,0,0,1.413554,2248.940637
0.715148,3189,1766706,0,0,1.414341,2254.760387
0.715148,3199,1772246,0,0,1.414712,2261.23808
0.715148,3209,1777786,0,0,1.415746,2266.648805
0.715148,3219,1783326,0,0,1.416928,2271.816891
0.715148,3229,1788866,0,0,1.417675,2277.672155
0.715148,3239,1794406,0,0,1.418644,2283.166257
0.715148,3249,1799946,0,0,1.419246,2289.243408
0.715148,3259,1805486,0,0,1.420104,2294.902687
0.715148,3269,1811026,0,0,1.420158,2301.856314
0.715148,3279,1816566,0,0,1.420762,2307.915968
0.715148,3289,1822106,0,0,1.42159,2313.606837
0.715148,3299,1827646,0,0,1.432367,2303.18054
0.715148,3309,1833186,0,0,1.433075,2309.021275
0.715148,3319,1838726,0,0,1.433089,2315.975389
0.715148,3329,1844266,0,0,1.433145,2322.863278
0.715148,3339,1849806,0,0,1.433898,2328.616788
0.715148,3349,1855346,0,0,1.435318,2333.281634
0.715148,3359,1860886,0,0,1.528831,2197.103874
0.715148,3369,1866426,0,0,1.528845,2203.623857
0.715148,3379,1871966,0,0,1.52886,2210.144062
0.715148,3389,1877506,0,0,1.533417,2210.09716
0.715148,3399,1883046,0,0,1.535466,2213.660282
0.715148,3409,1888586,0,0,1.536095,2219.263921
0.715148,3419,1894126,0,0,1.536108,2225.755626
0.715148,3429,1899666,0,0,1.53612,2232.247224
0.715148,3439,1905206,0,0,1.536728,2237.871425
0.715148,3449,1910746,0,0,1.539067,2240.968718
0.715148,3459,1916286,0,0,1.53968,2246.57071
0.715148,3469,1921826,0,0,1.539692,2253.047424
0.715148,3479,1927366,0,0,1.539705,2259.524034
0.715148,3489,1932906,0,0,1.540316,2265.11912
0.715148,3499,1938446,0,0,1.542104,2268.97831
0.715148,3509,1943986,0,0,1.546508,2268.982308
0.715148,3519,1949526,0,0,1.546521,2275.429895
0.715148,3529,1955066,0,0,1.546534,2281.877377
0.715148,3539,1960606,0,0,1.547135,2287.45409
0.715148,3549,1966146,0,0,1.549101,2291.006387
0.715148,3559,1971686,0,0,1.549783,2296.450548
0.715148,3569,1977226,0,0,1.549796,2302.884288
0.715148,3579,1982766,0,0,1.549808,2309.318278
0.715148,3589,1988306,0,0,1.550421,2314.855127
0.715148,3599,1993846,0,0,1.551122,2320.255279
0.715148,3609,1999386,0,0,1.553707,2322.831242
0.715148,3619,2004926,0,0,1.553759,2329.190259
0.715148,3629,2010466,0,0,1.55383,2335.519826
0.715148,3639,2016006,0,0,1.638081,2221.501444
0.715148,3649,2021546,0,0,1.638094,2227.588963
0.715148,3659,2027086,0,0,1.638696,2232.872703
0.715148,3669,2032626,0,0,1.6399,2237.331912
0.715148,3679,2038166,0,0,1.639931,2243.387119
0.715148,3689,2043706,0,0,1.640617,2248.54379
0.715148,3699,2049246,0,0,1.640631,2254.62038
0.715148,3709,2054786,0,0,1.641281,2259.820378
0.715148,3719,2060326,0,0,1.641295,2265.89376
0.715148,3729,2065866,0,0,1.641438,2271.788837
0.715148,3739,2071406,0,0,1.644793,2273.234666
0.715148,3749,2076946,0,0,1.644819,2279.278446
0.715148,3759,2082486,0,0,1.645663,2284.185072
0.715148,3769,2088026,0,0,1.645678,2290.241409
0.715148,3779,2093566,0,0,1.64573,2296.244744
0.715148,3789,2099106,0,0,1.646445,2301.321556
0.715148,3799,2104646,0,0,1.65021,2302.130713
0.715148,3809,2110186,0,0,1.650932,2307.182204
0.715148,3819,2115726,0,0,1.650948,2313.217008
0.715148,3829,2121266,0,0,1.650962,2319.25337
0.715148,3839,2126806,0,0,1.651604,2324.406814
0.715148,3849,2132346,0,0,1.651618,2330.441685
0.715148,3859,2137886,0,0,1.652264,2335.583346
0.715148,3869,2143426,0,0,1.655575,2336.952366
0.715148,3879,2148966,0,0,1.655625,2342.921371
0.715148,3889,2154506,0,0,1.656315,2347.982861
0.715148,3899,2160046,0,0,1.656329,2354.000367
0.715148,3909,2165586,0,0,1.657067,2358.98687
0.715148,3919,2171126,0,0,1.657082,2365.001211
0.715148,3929,2176666,0,0,1.657305,2370.71631
0.715148,3939,2182206,0,0,1.725367,2282.992139
0.715148,3949,2187746,0,0,1.725381,2288.769979
0.715148,3959,2193286,0,0,1.726038,2293.692604
0.715148,3969,2198826,0,0,1.727301,2297.804968
0.715148,3979,2204366,0,0,1.727359,2303.516767
0.715148,3989,2209906,0,0,1.728002,2308.446307
0.715148,3999,2215446,0,0,1.728015,2314.215775
0.715148,4009,2220986,0,0,1.728661,2319.135944
0.715148,4019,2226526,0,0,1.728868,2324.642152
0.715148,4029,2232066,0,0,1.731001,2327.554474
0.715148,4039,2237606,0,0,1.735337,2327.502099
0.715148,4049,2243146,0,0,1.735392,2333.190621
0.715148,4059,2248686,0,0,1.736064,2338.047182
0.715148,4069,2254226,0,0,1.736078,2343.78899
0.715148,4079,2259766,0,0,1.736091,2349.531354
0.715148,4089,2265306,0,0,1.740501,2349.323977
0.715148,4099,2270846,0,0,1.740521,2355.041707
0.715148,4109,2276386,0,0,1.741171,2359.905575
0.715148,4119,2281926,0,0,1.741185,2365.630696
0.715148,4129,2287466,0,0,1.741198,2371.355728
0.715148,4139,2293006,0,0,1.843181,2245.574782
0.715148,4149,2298546,0,0,1.843194,2250.98388
0.715148,4159,2304086,0,0,1.843832,2255.628184
0.715148,4169,2309626,0,0,1.843846,2261.035299
0.715148,4179,2315166,0,0,1.843902,2266.388999
0.715148,4189,2320706,0,0,1.844675,2270.860642
0.715148,4199,2326246,0,0,1.844735,2276.20722
0.715148,4209,2331786,0,0,1.845646,2280.502446
0.715148,4219,2337326,0,0,1.84566,2285.903477
0.715148,4229,2342866,0,0,1.846878,2289.810387
0.715148,4239,2348406,0,0,1.856531,2283.290835
0.715148,4249,2353946,0,0,1.85658,2288.616974
0.715148,4259,2359486,0,0,1.857321,2293.087408
0.715148,4269,2365026,0,0,1.857342,2298.445543
0.715148,4279,2370566,0,0,1.857992,2303.023696
0.715148,4289,2376106,0,0,1.858006,2308.389262
0.715148,4299,2381646,0,0,1.866237,2303.56545
0.715148,4309,2387186,0,0,1.866252,2308.905242
0.715148,4319,2392726,0,0,1.86643,2314.043037
0.715148,4329,2398266,0,0,1.974732,2192.196293
0.715148,4339,2403806,0,0,1.975404,2196.513217
0.715148,4349,2409346,0,0,1.975417,2201.560594
0.715148,4359,2414886,0,0,1.976053,2205.913026
0.715148,4369,2420426,0,0,1.977055,2209.852718
0.715148,4379,2425966,0,0,1.977416,2214.506695
0.715148,4389,2431506,0,0,1.978196,2218.687709
0.715148,4399,2437046,0,0,1.978209,2223.728078
0.715148,4409,2442586,0,0,1.979104,2227.775754
0.715148,4419,2448126,0,0,1.979116,2232.814559
0.715148,4429,2453666,0,0,1.988076,2227.782068
0.715148,4439,2459206,0,0,1.988818,2231.978538
0.715148,4449,2464746,0,0,1.9893,2236.464538
0.715148,4459,2470286,0,0,1.999679,2229.858325
0.715148,4469,2475826,0,0,1.999701,2234.834082
0.715148,4479,2481366,0,0,1.999724,2239.808659
0.715148,4489,2486906,0,0,2.000383,2244.07064
0.715148,4499,2492446,0,0,2.000396,2249.05494
0.715148,4509,2497986,0,0,2.001033,2253.335807
0.715148,4519,2503526,0,0,2.001046,2258.318426
0.715148,4529,2509066,0,0,2.001681,2262.598455
0.715148,4539,2514606,0,0,2.008413,2259.993252
0.715148,4549,2520146,0,0,2.008426,2264.957251
0.715148,4559,2525686,0,0,2.009062,2269.218383
0.715148,4569,2531226,0,0,2.009075,2274.180987
0.715148,4579,2536766,0,0,2.011611,2276.285314
0.715148,4589,2542306,0,0,2.012322,2280.450204
0.715148,4599,2547846,0,0,2.012698,2284.992656
0.715148,4609,2553386,0,0,2.100305,2194.443602
0.715148,4619,2558926,0,0,2.10032,2199.18859
0.715148,4629,2564466,0,0,2.100335,2203.934007
0.715148,4639,2570006,0,0,2.103219,2205.666613
0.715148,4649,2575546,0,0,2.104457,2209.121031
0.715148,4659,2581086,0,0,2.105852,2212.405806
0.715148,4669,2586626,0,0,2.108984,2213.862227
0.715148,4679,2592166,0,0,2.10953,2218.029889
0.715148,4689,2597706,0,0,2.110327,2221.93078
0.715148,4699,2603246,0,0,2.110688,2226.287828
0.715148,4709,2608786,0,0,2.11166,2229.999647
0.715148,4719,2614326,0,0,2.112858,2233.467341
0.715148,4729,2619866,0,0,2.112885,2238.172485
0.715148,4739,2625406,0,0,2.113523,2242.227528
0.715148,4749,2630946,0,0,2.113789,2246.676379
0.715148,4759,2636486,0,0,2.114808,2250.3224
0.715148,4769,2642026,0,0,2.114904,2254.94902
0.715148,4779,2647566,0,0,2.116239,2258.251219
0.715148,4789,2653106,0,0,2.117809,2261.299235
0.715148,4799,2658646,0,0,2.11938,2264.341461
0.715148,4809,2664186,0,0,2.120826,2267.512236
0.715148,4819,2669726,0,0,2.122579,2270.350944
0.715148,4829,2675266,0,0,2.122651,2274.985532
0.715148,4839,2680806,0,0,2.123289,2279.011361
0.715148,4849,2686346,0,0,2.123302,2283.706931
0.715148,4859,2691886,0,0,2.123938,2287.731473
